gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2447665248,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg20,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.563766,-73.708218,5,,,,,,11/30/2015 0:00,30,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg20,Hector Gonzalez,11/30/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665215,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg31,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.565513,-73.718428,5,,,,,,4/8/2016 0:00,8,4,2016,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg31,Hector Gonzalez,4/8/2016 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665202,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS57,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,3,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.004185,-73.565266,5,,,,,,12/17/2012 0:00,17,12,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS57,Francisco Fonturbel,1/14/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665192,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgN22,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,5,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983,-73.631,3,,,,,,1/21/2014 0:00,21,1,2014,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgN22,Francisco Fonturbel,2/15/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665191,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg24,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.527151,-73.707958,5,,,,,,3/11/2016 0:00,11,3,2016,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg24,Hector Gonzalez,3/11/2016 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665187,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS39,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,9,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983531,-73.630587,5,,,,,,11/12/2012 0:00,12,11,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS39,Francisco Fonturbel,12/17/2012 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665182,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgN29,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983,-73.631,3,,,,,,1/21/2014 0:00,21,1,2014,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgN29,Francisco Fonturbel,2/15/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665156,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS74,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,5,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.982357,-73.651923,5,,,,,,1/17/2013 0:00,17,1,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS74,Francisco Fonturbel,2/7/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665155,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg18,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.563687,-73.708264,5,,,,,,11/30/2015 0:00,30,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg18,Hector Gonzalez,11/30/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665151,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS77,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,3,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.992142,-73.595468,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS77,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665148,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg32,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.563774,-73.708301,5,,,,,,4/9/2016 0:00,9,4,2016,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg32,Hector Gonzalez,4/9/2016 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665146,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg06,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.563622,-73.70809,5,,,,,,11/26/2015 0:00,26,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg06,Hector Gonzalez,11/26/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665133,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS81,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,9,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983415,-73.630742,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS81,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665130,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgQM125,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,8,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.995,-73.57,3,,,,,,,,,,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgQM125,Francisco Fonturbel,3/11/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665114,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:Dg13,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983,-73.631,3,,,,,,2/12/2014 0:00,12,2,2014,2433393,2433393,LIVING_SPECIMEN,UChile,RCV,,Dg13,Francisco Fonturbel,2/12/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665107,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS51,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,5,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.966559,-73.648624,5,,,,,,12/17/2012 0:00,17,12,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS51,Francisco Fonturbel,1/14/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665098,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg25,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.527401,-73.70803,5,,,,,,3/13/2016 0:00,13,3,2016,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg25,Hector Gonzalez,3/13/2016 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665092,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS03,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,7,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.966814,-73.648354,5,,,,,,11/2/2011 0:00,2,11,2011,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS03,Francisco Fonturbel,11/4/2011 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665073,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg09,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.564011,-73.707995,5,,,,,,11/26/2015 0:00,26,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg09,Hector Gonzalez,11/26/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665069,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg15,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.564195,-73.708014,5,,,,,,11/30/2015 0:00,30,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg15,Hector Gonzalez,11/30/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665060,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg21,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.527248,-73.708034,5,,,,,,12/8/2015 0:00,8,12,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg21,Hector Gonzalez,12/8/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665050,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg19,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.5637,-73.708356,5,,,,,,11/30/2015 0:00,30,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg19,Hector Gonzalez,11/30/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665046,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS89,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,6,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.982457,-73.652145,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS89,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665042,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:Dg17,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.984,-73.631,3,,,,,,2/17/2014 0:00,17,2,2014,2433393,2433393,LIVING_SPECIMEN,UChile,RCV,,Dg17,Francisco Fonturbel,2/17/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665040,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS83,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,12,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.98332,-73.630694,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS83,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665038,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:Dg12,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.984,-73.631,3,,,,,,2/12/2014 0:00,12,2,2014,2433393,2433393,LIVING_SPECIMEN,UChile,RCV,,Dg12,Francisco Fonturbel,2/12/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665031,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS87,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,11,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.004198,-73.565342,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS87,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665020,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS71,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.004167,-73.565217,5,,,,,,1/17/2013 0:00,17,1,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS71,Francisco Fonturbel,2/7/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665019,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS25,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,9,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.004559,-73.565277,5,,,,,,3/11/2012 0:00,11,3,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS25,Francisco Fonturbel,4/15/2012 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665016,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgT39,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,9,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.967,-73.648,3,,,,,,1/21/2014 0:00,21,1,2014,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgT39,Francisco Fonturbel,2/15/2014 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665014,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS84,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,2,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.004299,-73.565646,5,,,,,,2/7/2013 0:00,7,2,2013,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS84,Francisco Fonturbel,2/13/2013 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665013,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg03,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.56544,-73.717883,5,,,,,,11/26/2015 0:00,26,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg03,Hector Gonzalez,11/26/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665009,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:Puca:Dg01,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Pucatrihue,Los Lagos,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-40.563599,-73.707989,5,,,,,,11/16/2015 0:00,16,11,2015,2433393,2433393,LIVING_SPECIMEN,UChile,Puca,,Dg01,Hector Gonzalez,11/16/2015 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
2447665007,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgQM92,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.982,-73.653,3,,,,,,3/7/2012 0:00,7,3,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgQM92,Francisco Fonturbel,3/9/2012 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447665004,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS32,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,1,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.991974,-73.595671,5,,,,,,11/12/2012 0:00,12,11,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS32,Francisco Fonturbel,12/17/2012 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2447664997,291a9c9c-2b4b-4593-ae88-7b17c5e41592,UChile:RCV:DgCtS30,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,Chaihuin,Los Rios,PRESENT,9,025d493f-c50c-4d6e-948b-62e86c86a49f,-39.983547,-73.630762,5,,,,,,3/12/2012 0:00,12,3,2012,2433393,2433393,MACHINE_OBSERVATION,UChile,RCV,,DgCtS30,Francisco Fonturbel,4/15/2012 0:00,CC_BY_NC_4_0,,,,,9/8/2022 18:13,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
